time,x_diff,y_diff,z_diff,sum_diff,labels
2019-11-15 03:54:49,0.0,0.0,0.0,0.0,1
2019-11-15 03:54:51,0.0,0.0,0.0,0.0,1
2019-11-15 03:54:53,0.0,0.0,0.0,0.0,1
2019-11-15 03:54:54,0.0,0.0,0.0,0.0,1
2019-11-15 03:54:56,0.0,0.0,0.01171875,0.01171875,0
2019-11-15 03:54:57,0.0,0.0,-0.01171875,0.01171875,0
2019-11-15 03:54:58,0.0,0.0,0.0,0.0,1
2019-11-15 03:55:00,0.0,0.0,0.0,0.0,1
2019-11-15 03:55:01,0.0,0.0,0.0,0.0,1
2019-11-15 03:55:02,0.0,0.0,0.0,0.0,1
2019-11-15 03:55:03,0.0,0.0,0.0,0.0,1
2019-11-15 03:55:05,0.0,0.0,0.0,0.0,1
2019-11-15 03:55:06,0.0,0.0,0.0,0.0,1
2019-11-15 03:55:07,0.0,0.0,0.0,0.0,1
2019-11-15 03:55:09,0.0,0.0,0.0,0.0,1
2019-11-15 03:55:10,0.0,0.0,0.0,0.0,1
2019-11-15 03:55:11,-0.01171875,0.0,0.0,0.01171875,0
2019-11-15 03:55:12,0.01171875,0.0,0.0,0.01171875,0
2019-11-15 03:55:15,0.0,0.0,0.0,0.0,1
2019-11-15 03:55:17,0.0,0.0,0.0,0.0,1
2019-11-15 03:55:18,0.0,0.0,0.0,0.0,1
2019-11-15 03:55:19,0.0,0.0,0.0,0.0,1
2019-11-15 03:55:20,0.0,0.0,0.0,0.0,1
2019-11-15 03:55:22,0.0,0.0,0.0,0.0,1
2019-11-15 03:55:23,0.0,-0.0078125,0.0,0.0078125,0
2019-11-15 03:55:24,0.0,0.0078125,0.0,0.0078125,0
2019-11-15 03:55:26,0.0,0.0,0.0,0.0,1
2019-11-15 03:55:29,0.0,0.0,0.0,0.0,1
2019-11-15 03:55:31,0.0,0.0,0.0,0.0,1
2019-11-15 03:55:32,0.0,0.0,0.01171875,0.01171875,0
2019-11-15 03:55:33,0.0,-0.0078125,-0.01171875,0.01953125,0
2019-11-15 03:55:36,0.0,0.0078125,0.01171875,0.01953125,0
2019-11-15 03:55:38,0.0,0.0,-0.01171875,0.01171875,0
2019-11-15 03:55:39,0.0,0.0,0.0,0.0,1
2019-11-15 03:55:40,0.0,0.0,0.01171875,0.01171875,0
2019-11-15 03:55:42,0.0,0.0,0.0,0.0,1
2019-11-15 03:55:43,0.0,0.0,-0.01171875,0.01171875,0
2019-11-15 03:55:45,0.0,0.0,-0.0078125,0.0078125,0
2019-11-15 03:55:46,0.0,0.0,0.0078125,0.0078125,0
2019-11-15 03:55:47,0.0,0.0,0.0,0.0,1
2019-11-15 03:55:49,0.0,0.0,0.0,0.0,1
2019-11-15 03:55:50,0.0,0.0,0.0,0.0,1
2019-11-15 03:55:51,0.0,0.0,0.0,0.0,1
2019-11-15 03:55:52,0.0,0.0,0.0,0.0,1
2019-11-15 03:55:55,0.0,0.0,0.0,0.0,1
2019-11-15 03:55:57,0.0,0.0,0.0,0.0,1
2019-11-15 03:55:58,0.0,0.0,0.0,0.0,1
2019-11-15 03:55:59,0.0,0.0,0.0,0.0,1
2019-11-15 03:56:00,0.0,0.0,0.0,0.0,1
2019-11-15 03:56:03,0.0,0.0,0.0,0.0,1
2019-11-15 03:56:04,0.0,-0.0078125,0.0,0.0078125,0
2019-11-15 03:56:06,0.0,0.0,0.0,0.0,1
2019-11-15 03:56:07,0.0,0.0078125,0.0,0.0078125,0
2019-11-15 03:56:08,0.0,0.0,0.0,0.0,1
2019-11-15 03:56:09,0.0,0.0,0.0,0.0,1
2019-11-15 03:56:11,0.0,-0.0078125,0.0,0.0078125,0
2019-11-15 03:56:12,0.0,0.0,0.0,0.0,1
2019-11-15 03:56:13,0.0,0.0078125,0.0,0.0078125,0
2019-11-15 03:56:15,0.0078125,0.0,0.0,0.0078125,0
2019-11-15 03:56:16,-0.0078125,0.0,0.0,0.0078125,0
2019-11-15 03:56:17,0.0,0.0,0.0,0.0,1
2019-11-15 03:56:18,0.0,0.0,0.0,0.0,1
2019-11-15 03:56:20,0.0,0.0,0.0,0.0,1
2019-11-15 03:56:21,0.0,0.0,0.0,0.0,1
2019-11-15 03:56:22,0.0,0.0,0.0,0.0,1
2019-11-15 03:56:23,0.0,0.0,0.01171875,0.01171875,0
2019-11-15 03:56:25,0.0,0.0,-0.01171875,0.01171875,0
2019-11-15 03:56:26,0.0,0.0,0.0,0.0,1
2019-11-15 03:56:27,0.0,0.0,0.0,0.0,1
2019-11-15 03:56:28,0.0,-0.0078125,0.0,0.0078125,0
2019-11-15 03:56:30,0.0,0.0078125,0.0,0.0078125,0
2019-11-15 03:56:31,0.0,-0.0078125,0.0,0.0078125,0
2019-11-15 03:56:33,0.0,0.0078125,0.0,0.0078125,0
2019-11-15 03:56:35,0.0,0.0,0.0,0.0,1
2019-11-15 03:56:36,0.0,0.0,0.0,0.0,1
2019-11-15 03:56:38,0.0078125,0.0,0.0,0.0078125,0
2019-11-15 03:56:39,-0.0078125,0.0,0.0,0.0078125,0
2019-11-15 03:56:40,0.0,-0.0078125,0.0,0.0078125,0
2019-11-15 03:56:42,0.0,0.0078125,0.0,0.0078125,0
2019-11-15 03:56:43,0.0,0.0,0.0,0.0,1
2019-11-15 03:56:44,0.0,0.0,0.0,0.0,1
2019-11-15 03:56:45,0.0,0.0,0.0,0.0,1
2019-11-15 03:56:47,0.0,0.0,0.0,0.0,1
2019-11-15 03:56:48,0.0,0.0,0.0,0.0,1
2019-11-15 03:56:49,0.0,0.0,0.0,0.0,1
2019-11-15 03:56:50,0.0,0.0,0.0,0.0,1
2019-11-15 03:56:52,0.0078125,0.0,0.0,0.0078125,0
2019-11-15 03:56:53,-0.0078125,0.0,0.0,0.0078125,0
2019-11-15 03:56:54,0.0,-0.0078125,0.0,0.0078125,0
2019-11-15 03:56:57,0.0,0.0078125,0.0,0.0078125,0
2019-11-15 03:56:59,0.0,0.0,0.0,0.0,1
2019-11-15 03:57:01,0.0,0.0,0.0,0.0,1
2019-11-15 03:57:02,0.0078125,0.0,0.0,0.0078125,0
2019-11-15 03:57:03,-0.0078125,0.0,0.0,0.0078125,0
2019-11-15 03:57:04,0.0,0.0,0.0,0.0,1
2019-11-15 03:57:06,0.0,0.0,0.0,0.0,1
2019-11-15 03:57:07,0.0,0.0,0.0,0.0,1
2019-11-15 03:57:08,0.0,-0.0078125,0.0,0.0078125,0
2019-11-15 03:57:09,0.0,0.0078125,0.0,0.0078125,0
2019-11-15 03:57:11,0.0,0.0,0.0,0.0,1
2019-11-15 03:57:12,0.0,0.0,0.0,0.0,1
2019-11-15 03:57:13,0.0,0.0,0.0,0.0,1
2019-11-15 03:57:15,0.0,0.0,0.0,0.0,1
2019-11-15 03:57:16,0.0,0.0,0.0,0.0,1
2019-11-15 03:57:18,0.0,0.0,0.0,0.0,1
2019-11-15 03:57:20,0.0,0.0,0.0,0.0,1
2019-11-15 03:57:21,0.0,0.0,0.0,0.0,1
2019-11-15 03:57:22,0.0,0.0,0.0,0.0,1
2019-11-15 03:57:24,0.0,0.0,0.0,0.0,1
2019-11-15 03:57:25,0.0,0.0,0.0,0.0,1
2019-11-15 03:57:27,0.0,0.0,0.0,0.0,1
2019-11-15 03:57:29,0.0,-0.0078125,0.0,0.0078125,0
2019-11-15 03:57:31,0.0,0.0078125,0.01171875,0.01953125,0
2019-11-15 03:57:32,0.0,0.0,-0.01171875,0.01171875,0
2019-11-15 03:57:33,0.0,0.0,0.0,0.0,1
2019-11-15 03:57:34,0.0,0.0,0.0,0.0,1
2019-11-15 03:57:36,0.0,0.0,-0.0078125,0.0078125,0
2019-11-15 03:57:38,0.0,0.0,0.0078125,0.0078125,0
2019-11-15 03:57:39,0.0,0.0,0.0,0.0,1
2019-11-15 03:57:40,0.0,0.0,0.01171875,0.01171875,0
2019-11-15 03:57:42,0.0,0.0,-0.01171875,0.01171875,0
2019-11-15 03:57:44,0.0,0.0,0.0,0.0,1
2019-11-15 03:57:45,0.0,0.0,0.0,0.0,1
2019-11-15 03:57:46,0.0,0.0,0.0,0.0,1
2019-11-15 03:57:48,0.0,0.0,0.01171875,0.01171875,0
2019-11-15 03:57:49,0.0,0.0,-0.01171875,0.01171875,0
2019-11-15 03:57:50,0.0,0.0,0.0,0.0,1
2019-11-15 03:57:51,0.0,0.0,0.0,0.0,1
2019-11-15 03:57:54,0.0,0.0,0.0,0.0,1
2019-11-15 03:57:55,0.0,0.0,0.01171875,0.01171875,0
2019-11-15 03:57:56,0.0,0.0,-0.01171875,0.01171875,0
2019-11-15 03:57:58,0.0,0.0,0.0,0.0,1
2019-11-15 03:57:59,0.0,0.0,0.0,0.0,1
2019-11-15 03:58:00,0.0,0.0,0.0,0.0,1
2019-11-15 03:58:02,0.0,0.0,0.0,0.0,1
2019-11-15 03:58:03,0.0,0.0,0.0,0.0,1
2019-11-15 03:58:05,0.0,0.0,0.0,0.0,1
2019-11-15 03:58:06,0.0,0.0,0.0,0.0,1
2019-11-15 03:58:07,0.0,0.0,0.0,0.0,1
2019-11-15 03:58:09,0.0078125,0.0,0.0,0.0078125,0
2019-11-15 03:58:11,-0.0078125,0.0,0.0,0.0078125,0
2019-11-15 03:58:12,-0.01171875,0.0,0.0,0.01171875,0
2019-11-15 03:58:13,0.01171875,0.0,0.0,0.01171875,0
2019-11-15 03:58:15,-0.01171875,0.0,0.01171875,0.0234375,0
2019-11-15 03:58:17,0.01171875,0.0,-0.01171875,0.0234375,0
2019-11-15 03:58:19,0.0,0.0,0.0,0.0,1
2019-11-15 03:58:20,0.0,0.0,0.0,0.0,1
2019-11-15 03:58:21,0.0,0.0,0.0,0.0,1
2019-11-15 03:58:23,0.0,0.0,0.0,0.0,1
2019-11-15 03:58:24,0.0,0.0,0.0,0.0,1
2019-11-15 03:58:25,0.0,-0.0078125,0.0,0.0078125,0
2019-11-15 03:58:27,0.0,0.0078125,0.0,0.0078125,0
2019-11-15 03:58:28,0.0,0.0,0.0,0.0,1
2019-11-15 03:58:52,0.0,0.0,0.0,0.0,1
2019-11-15 03:58:53,0.0,0.0,0.01171875,0.01171875,0
2019-11-15 03:58:55,0.0,0.0,-0.01171875,0.01171875,0
2019-11-15 03:58:56,0.0,-0.0078125,0.0,0.0078125,0
2019-11-15 03:58:57,0.0,0.0078125,0.0,0.0078125,0
2019-11-15 03:58:59,0.0,0.0,0.0,0.0,1
2019-11-15 03:59:00,0.0,0.0,0.0,0.0,1
2019-11-15 03:59:02,0.0,0.0,0.0,0.0,1
2019-11-15 03:59:04,0.0,0.0,0.0,0.0,1
2019-11-15 03:59:05,0.0,0.0,0.0,0.0,1
2019-11-15 03:59:06,0.0,0.0,0.01171875,0.01171875,0
2019-11-15 03:59:07,0.0,0.0,-0.01171875,0.01171875,0
2019-11-15 03:59:09,0.0,-0.0078125,0.0,0.0078125,0
2019-11-15 03:59:10,0.0,0.0078125,0.0,0.0078125,0
2019-11-15 03:59:11,0.0,0.0,0.0,0.0,1
2019-11-15 03:59:13,0.0,0.0,0.01171875,0.01171875,0
2019-11-15 03:59:14,0.0,0.0,-0.01171875,0.01171875,0
2019-11-15 03:59:16,0.0,0.0,0.0,0.0,1
2019-11-15 03:59:18,0.0,0.0,0.0,0.0,1
2019-11-15 03:59:19,0.0,0.0,0.0,0.0,1
2019-11-15 03:59:20,0.0,0.0,0.01171875,0.01171875,0
2019-11-15 03:59:23,0.0,0.0,-0.01171875,0.01171875,0
2019-11-15 03:59:24,0.0,0.0,0.0,0.0,1
2019-11-15 03:59:26,0.0,0.0,0.0,0.0,1
2019-11-15 03:59:27,0.0,0.0,0.01171875,0.01171875,0
2019-11-15 03:59:28,0.0,0.0,-0.01171875,0.01171875,0
2019-11-15 03:59:30,0.0,0.0,0.0,0.0,1
2019-11-15 03:59:32,0.0,-0.0078125,0.0,0.0078125,0
2019-11-15 03:59:33,0.0,0.0078125,0.0,0.0078125,0
2019-11-15 03:59:34,0.0,0.0,0.0,0.0,1
2019-11-15 03:59:36,0.0,0.0,0.0,0.0,1
2019-11-15 03:59:37,-0.01171875,0.0,0.0,0.01171875,0
2019-11-15 03:59:38,0.01171875,-0.0078125,0.0,0.01953125,0
2019-11-15 03:59:39,0.0,0.0078125,0.0,0.0078125,0
2019-11-15 03:59:41,0.0,-0.0078125,0.0,0.0078125,0
2019-11-15 03:59:43,0.0,0.0078125,0.01171875,0.01953125,0
2019-11-15 03:59:44,0.0,-0.0078125,-0.01171875,0.01953125,0
2019-11-15 03:59:45,0.0,0.0078125,0.0,0.0078125,0
2019-11-15 03:59:46,0.0,0.0,0.0,0.0,1
2019-11-15 03:59:48,0.0,0.0,0.0,0.0,1
2019-11-15 03:59:50,0.0,0.0,0.0,0.0,1
2019-11-15 03:59:51,0.0,0.0,0.01171875,0.01171875,0
2019-11-15 03:59:52,0.0,0.0,-0.01171875,0.01171875,0
2019-11-15 03:59:53,0.0,0.0,0.0,0.0,1
2019-11-15 03:59:54,0.0,0.0,0.0,0.0,1
2019-11-15 03:59:56,0.0,0.0,0.0,0.0,1
2019-11-15 03:59:57,0.0,0.0,0.0,0.0,1
2019-11-15 03:59:58,0.0078125,0.0,0.0,0.0078125,0
2019-11-15 03:59:59,-0.0078125,0.0,0.0,0.0078125,0
2019-11-15 04:00:01,0.0,0.0,0.0,0.0,1
2019-11-15 04:00:02,0.0,0.0,0.0,0.0,1
2019-11-15 04:00:03,0.0,0.0,0.0,0.0,1
2019-11-15 04:00:05,0.0,0.0,0.0,0.0,1
2019-11-15 04:00:06,0.0,0.0,0.0,0.0,1
2019-11-15 04:00:08,0.0,0.0,0.01171875,0.01171875,0
2019-11-15 04:00:09,0.0,0.0,-0.01171875,0.01171875,0
2019-11-15 04:00:11,0.0,0.0,0.0,0.0,1
2019-11-15 04:00:12,0.0,0.0,0.01171875,0.01171875,0
2019-11-15 04:00:13,0.0,0.0,-0.01171875,0.01171875,0
2019-11-15 04:00:14,0.0,0.0,0.0,0.0,1
2019-11-15 04:00:15,0.0,0.0,0.0,0.0,1
2019-11-15 04:00:16,0.0,0.0,0.0,0.0,1
2019-11-15 04:00:17,0.0,0.0,0.01171875,0.01171875,0
2019-11-15 04:00:19,0.0,0.0,-0.01171875,0.01171875,0
2019-11-15 04:00:21,0.0,0.0,0.0,0.0,1
2019-11-15 04:00:22,0.0,0.0,0.0,0.0,1
2019-11-15 04:00:23,0.0,0.0,0.0,0.0,1
2019-11-15 04:00:24,0.0,0.0,0.0,0.0,1
2019-11-15 04:00:26,0.0,-0.0078125,0.0,0.0078125,0
2019-11-15 04:00:28,0.0,0.0078125,0.0,0.0078125,0
2019-11-15 04:00:29,0.0,0.0,0.0,0.0,1
2019-11-15 04:00:30,0.0,0.0,0.0,0.0,1
2019-11-15 04:00:32,0.0,0.0,0.0,0.0,1
2019-11-15 04:00:34,0.0,0.0,0.01171875,0.01171875,0
2019-11-15 04:00:36,0.0,0.0,-0.01171875,0.01171875,0
2019-11-15 04:00:37,0.0,0.0,0.0,0.0,1
2019-11-15 04:00:39,0.0,0.0,0.0,0.0,1
2019-11-15 04:00:40,0.0,0.0,0.0,0.0,1
2019-11-15 04:00:41,0.0,0.0,0.01171875,0.01171875,0
2019-11-15 04:00:43,0.0,0.0,-0.01171875,0.01171875,0
2019-11-15 04:00:44,0.0,0.0,0.0,0.0,1
2019-11-15 04:00:45,0.0,0.0,0.0,0.0,1
2019-11-15 04:00:46,0.0,-0.0078125,0.0,0.0078125,0
2019-11-15 04:00:47,0.0,0.0078125,0.01171875,0.01953125,0
2019-11-15 04:00:49,0.0,0.0,-0.01171875,0.01171875,0
2019-11-15 04:00:50,0.0,0.0,0.0,0.0,1
2019-11-15 04:00:52,0.0,0.0,0.0,0.0,1
2019-11-15 04:00:53,0.0,0.0,0.01171875,0.01171875,0
2019-11-15 04:00:54,0.0,0.0,-0.01171875,0.01171875,0
2019-11-15 04:00:55,0.0,0.0,0.0,0.0,1
2019-11-15 04:00:56,0.0,0.0,0.0,0.0,1
2019-11-15 04:00:58,0.0,0.0,0.0,0.0,1
2019-11-15 04:00:59,0.0,0.0,0.0,0.0,1
2019-11-15 04:01:01,0.0,0.0,0.0,0.0,1
2019-11-15 04:01:02,0.0,0.0,-0.01953125,0.01953125,0
2019-11-15 04:01:03,0.0,0.0,0.01953125,0.01953125,0
2019-11-15 04:01:04,0.0,0.0,0.0,0.0,1
2019-11-15 04:01:06,0.0,0.0,0.0,0.0,1
2019-11-15 04:01:07,0.0,0.0,0.0,0.0,1
2019-11-15 04:01:09,0.0,0.0,0.0,0.0,1
2019-11-15 04:01:11,0.0,0.0,0.0,0.0,1
2019-11-15 04:01:12,0.0,0.0,0.0,0.0,1
2019-11-15 04:01:13,0.0,0.0,0.0,0.0,1
2019-11-15 04:01:14,0.0,0.0,0.0,0.0,1
2019-11-15 04:01:16,0.0,0.0,0.0,0.0,1
2019-11-15 04:01:18,0.0,0.0,0.0,0.0,1
2019-11-15 04:01:19,0.0,0.0,0.0,0.0,1
2019-11-15 04:01:20,0.0,0.0,0.01171875,0.01171875,0
2019-11-15 04:01:22,0.0,0.0,-0.01171875,0.01171875,0
2019-11-15 04:01:24,0.0,0.0,0.0,0.0,1
2019-11-15 04:01:25,0.0,0.0,0.0,0.0,1
2019-11-15 04:01:27,0.0,0.0,0.0,0.0,1
2019-11-15 04:01:29,0.0,0.0,0.0,0.0,1
2019-11-15 04:01:30,0.0,0.0,0.0,0.0,1
2019-11-15 04:01:32,0.0,0.0,0.0,0.0,1
2019-11-15 04:01:33,0.0,0.0,0.0,0.0,1
2019-11-15 04:01:35,0.0,0.0,0.0,0.0,1
2019-11-15 04:01:36,0.0,0.0,0.0,0.0,1
2019-11-15 04:01:37,0.0,0.0,0.0,0.0,1
2019-11-15 04:01:38,0.0,0.0,0.0,0.0,1
2019-11-15 04:01:41,0.0,0.0,0.0,0.0,1
2019-11-15 04:01:43,0.0,0.0,0.0,0.0,1
2019-11-15 04:01:44,0.0,0.0,0.01171875,0.01171875,0
2019-11-15 04:01:45,0.0,0.0,-0.01171875,0.01171875,0
2019-11-15 04:01:46,0.0,0.0,0.0,0.0,1
2019-11-15 04:01:47,0.0,0.0,0.0,0.0,1
2019-11-15 04:01:49,0.0,0.0,0.0,0.0,1
2019-11-15 04:01:51,0.0,0.0,0.0,0.0,1
2019-11-15 04:01:52,0.0,0.0,0.0,0.0,1
2019-11-15 04:01:53,0.0,0.0,0.0,0.0,1
2019-11-15 04:01:55,0.0,0.0,0.0,0.0,1
2019-11-15 04:01:56,0.0,-0.0078125,0.0,0.0078125,0
2019-11-15 04:01:57,0.0,0.0078125,0.0,0.0078125,0
2019-11-15 04:01:58,0.0,0.0,0.0,0.0,1
2019-11-15 04:02:00,0.0,0.0,0.0,0.0,1
2019-11-15 04:02:02,0.0,0.0,0.0,0.0,1
2019-11-15 04:02:03,0.0,-0.0078125,0.0,0.0078125,0
2019-11-15 04:02:05,0.0,0.0078125,0.0,0.0078125,0
2019-11-15 04:02:06,0.0,0.0,0.0,0.0,1
2019-11-15 04:02:07,0.0,0.0,0.0,0.0,1
2019-11-15 04:02:08,0.0,0.0,0.0,0.0,1
2019-11-15 04:02:09,0.0,0.0,0.0,0.0,1
2019-11-15 04:02:11,0.0,-0.0078125,0.0,0.0078125,0
2019-11-15 04:02:12,0.0,0.0078125,0.01171875,0.01953125,0
2019-11-15 04:02:14,0.0,0.0,-0.01171875,0.01171875,0
2019-11-15 04:02:15,0.0,0.0,0.0,0.0,1
2019-11-15 04:02:16,0.0,-0.0078125,0.0,0.0078125,0
2019-11-15 04:02:17,0.0,0.0078125,0.0,0.0078125,0
2019-11-15 04:02:19,0.0,0.0,0.0,0.0,1
2019-11-15 04:02:20,0.0,0.0,0.0,0.0,1
2019-11-15 04:02:21,0.0,0.0,0.0,0.0,1
2019-11-15 04:02:22,0.0,0.0,0.0,0.0,1
2019-11-15 04:02:24,0.0,0.0,0.0,0.0,1
2019-11-15 04:02:25,0.0,0.0,0.0,0.0,1
2019-11-15 04:02:26,0.0,0.0,0.0,0.0,1
2019-11-15 04:02:27,0.0,0.0,0.01171875,0.01171875,0
2019-11-15 04:02:28,0.0,0.0,-0.01171875,0.01171875,0
2019-11-15 04:02:32,0.0,0.0,0.0,0.0,1
2019-11-15 04:02:33,0.0,0.0,0.0,0.0,1
2019-11-15 04:02:35,-0.01171875,0.0,0.0,0.01171875,0
2019-11-15 04:02:37,0.01171875,0.0,0.01171875,0.0234375,0
2019-11-15 04:02:38,0.0,0.0,-0.01171875,0.01171875,0
2019-11-15 04:02:39,0.0,0.0,0.0,0.0,1
2019-11-15 04:02:41,0.0,0.0,0.0,0.0,1
2019-11-15 04:02:42,0.0,-0.0078125,0.0,0.0078125,0
2019-11-15 04:02:43,0.0,0.0078125,0.0,0.0078125,0
2019-11-15 04:02:44,0.0,0.0,0.0,0.0,1
2019-11-15 04:02:46,0.0,0.0,0.0,0.0,1
2019-11-15 04:02:47,0.0,0.0,0.0,0.0,1
2019-11-15 04:02:48,0.0,0.0,0.01171875,0.01171875,0
2019-11-15 04:03:02,0.0,0.0,-0.01171875,0.01171875,0
2019-11-15 04:03:04,0.0,0.0,0.0,0.0,1
2019-11-15 04:03:05,0.0,0.0,0.0,0.0,1
2019-11-15 04:03:07,0.0,0.0,0.0,0.0,1
2019-11-15 04:03:09,0.0,-0.0078125,0.0,0.0078125,0
2019-11-15 04:03:10,0.0,0.0078125,0.0,0.0078125,0
2019-11-15 04:03:11,0.0,0.0,0.0,0.0,1
2019-11-15 04:03:15,0.0,0.0,0.0,0.0,1
2019-11-15 04:03:16,0.0,0.0,0.0,0.0,1
2019-11-15 04:03:17,0.0,0.0,0.0,0.0,1
2019-11-15 04:03:18,0.0,0.0,0.0,0.0,1
2019-11-15 04:03:19,0.0,0.0,0.0,0.0,1
2019-11-15 04:03:21,0.0,0.0,0.0,0.0,1
2019-11-15 04:03:23,0.0,0.0,0.01171875,0.01171875,0
2019-11-15 04:03:24,0.0,0.0,-0.01171875,0.01171875,0
2019-11-15 04:03:26,0.0,0.0,0.0,0.0,1
2019-11-15 04:03:28,0.0,0.0,0.0,0.0,1
2019-11-15 04:03:29,0.0,0.0,0.0,0.0,1
2019-11-15 04:03:30,0.0,0.0,0.0,0.0,1
2019-11-15 04:03:31,0.0,0.0,0.0,0.0,1
2019-11-15 04:03:33,0.0,0.0,0.0,0.0,1
2019-11-15 04:03:34,0.0,0.0,0.01171875,0.01171875,0
2019-11-15 04:03:38,0.0,0.0,-0.01171875,0.01171875,0
2019-11-15 04:03:40,0.0,0.0,0.0,0.0,1
2019-11-15 04:03:42,0.0,0.0,0.0,0.0,1
2019-11-15 04:03:43,0.0,0.0,0.0,0.0,1
2019-11-15 04:03:44,0.0,0.0,0.0,0.0,1
2019-11-15 04:03:46,0.0,0.0,0.0,0.0,1
2019-11-15 04:03:47,-0.01171875,0.0,0.0,0.01171875,0
2019-11-15 04:03:49,0.01171875,0.0,0.0,0.01171875,0
2019-11-15 04:03:51,0.0,0.0,0.0,0.0,1
2019-11-15 04:03:52,0.0,-0.0078125,0.0,0.0078125,0
2019-11-15 04:03:53,0.0,0.0078125,0.0,0.0078125,0
2019-11-15 04:03:55,0.0,0.0,0.0,0.0,1
2019-11-15 04:03:57,0.0,0.0,0.0,0.0,1
2019-11-15 04:03:59,0.0,0.0,0.0,0.0,1
2019-11-15 04:04:00,0.0,0.0,0.0,0.0,1
2019-11-15 04:04:02,0.0,0.0,0.0,0.0,1
2019-11-15 04:04:04,0.0,0.0,0.0,0.0,1
2019-11-15 04:04:05,0.0,0.0,0.0,0.0,1
2019-11-15 04:04:06,0.0,0.0,0.0,0.0,1
2019-11-15 04:04:08,0.0,0.0,0.0,0.0,1
2019-11-15 04:04:10,0.0,0.0,0.0,0.0,1
2019-11-15 04:04:12,0.0,-0.0078125,0.0,0.0078125,0
2019-11-15 04:04:14,-0.01171875,0.0078125,0.0,0.01953125,0
2019-11-15 04:04:15,0.01171875,0.0,0.0,0.01171875,0
2019-11-15 04:04:17,0.0,0.0,0.0,0.0,1
2019-11-15 04:04:19,0.0,0.0,0.0,0.0,1
2019-11-15 04:04:21,0.0,0.0,0.0,0.0,1
2019-11-15 04:04:22,0.0,0.0,0.0,0.0,1
2019-11-15 04:04:23,0.0,0.0,0.0,0.0,1
2019-11-15 04:04:24,0.0,0.0,0.0,0.0,1
2019-11-15 04:04:25,0.0,0.0,0.0,0.0,1
2019-11-15 04:04:27,0.0,0.0,0.0,0.0,1
2019-11-15 04:04:28,0.0,0.0,0.0,0.0,1
2019-11-15 04:04:29,0.0,0.0,0.0,0.0,1
2019-11-15 04:04:30,0.0,0.0,0.0,0.0,1
2019-11-15 04:04:32,0.0,0.0,0.0,0.0,1
2019-11-15 04:04:33,0.0,-0.0078125,0.0,0.0078125,0
2019-11-15 04:04:34,-0.01171875,0.0078125,0.0,0.01953125,0
2019-11-15 04:04:35,0.01171875,0.0,0.0,0.01171875,0
2019-11-15 04:04:37,0.0,0.0,0.0,0.0,1
2019-11-15 04:04:38,0.0,0.0,0.0,0.0,1
2019-11-15 04:04:39,0.0,0.0,0.0,0.0,1
2019-11-15 04:04:40,0.0078125,0.0,0.0,0.0078125,0
2019-11-15 04:04:41,-0.0078125,0.0,0.0,0.0078125,0
2019-11-15 04:04:43,0.0,0.0,0.0,0.0,1
2019-11-15 04:04:44,0.0,0.0,0.0,0.0,1
2019-11-15 04:04:45,0.0,-0.0078125,0.0,0.0078125,0
2019-11-15 04:04:47,0.0,0.0078125,0.0,0.0078125,0
2019-11-15 04:04:48,0.0,0.0,0.0,0.0,1
2019-11-15 04:04:49,0.0,0.0,0.0,0.0,1
2019-11-15 04:04:50,0.0,0.0,0.0,0.0,1
2019-11-15 04:04:52,0.0,0.0,0.0,0.0,1
2019-11-15 04:04:53,0.0,0.0,0.01171875,0.01171875,0
2019-11-15 04:04:55,0.0,0.0,-0.01171875,0.01171875,0
2019-11-15 04:04:56,0.0,0.0,0.0,0.0,1
2019-11-15 04:04:57,0.0,0.0,0.0,0.0,1
2019-11-15 04:04:59,0.0,0.0,0.01171875,0.01171875,0
2019-11-15 04:05:00,0.0,0.0,-0.01171875,0.01171875,0
2019-11-15 04:05:01,0.0,0.0,0.0,0.0,1
2019-11-15 04:05:03,0.0,0.0,0.0,0.0,1
2019-11-15 04:05:04,0.0,0.0,0.0,0.0,1
2019-11-15 04:05:06,0.0,0.0,0.0,0.0,1
2019-11-15 04:05:07,0.0,0.0,0.0,0.0,1
2019-11-15 04:05:08,0.0,0.0,0.0,0.0,1
2019-11-15 04:05:23,0.0,0.0,0.0,0.0,1
2019-11-15 04:05:25,0.0,0.0,0.0,0.0,1
2019-11-15 04:05:26,0.0,-0.0078125,0.0,0.0078125,0
2019-11-15 04:05:28,0.0,0.0078125,0.0,0.0078125,0
2019-11-15 04:05:29,0.0,0.0,0.0,0.0,1
2019-11-15 04:05:30,0.0,0.0,0.0,0.0,1
2019-11-15 04:05:32,0.0,0.0,0.0,0.0,1
2019-11-15 04:05:33,0.0,0.0,0.0,0.0,1
2019-11-15 04:05:34,0.0,-0.0078125,0.0,0.0078125,0
2019-11-15 04:05:35,0.0,0.0078125,0.0,0.0078125,0
2019-11-15 04:05:37,0.0,0.0,0.01171875,0.01171875,0
2019-11-15 04:05:38,0.0,-0.0078125,-0.01171875,0.01953125,0
2019-11-15 04:05:39,0.0,0.0078125,0.0,0.0078125,0
2019-11-15 04:05:41,0.0,0.0,0.0,0.0,1
2019-11-15 04:05:42,0.0,0.0,0.01171875,0.01171875,0
2019-11-15 04:05:44,0.0,0.0,-0.01171875,0.01171875,0
2019-11-15 04:05:45,0.0,-0.0078125,0.0,0.0078125,0
