,time,x_1s,y_1s,z_1s
2574,2019-11-15 01:00:40,0.01953125,0.0,-1.0
2575,2019-11-15 01:00:42,0.01953125,0.0,-1.0
2576,2019-11-15 01:00:43,0.01953125,0.0,-1.0
2577,2019-11-15 01:00:44,0.01953125,0.0,-1.0
2578,2019-11-15 01:00:45,0.01953125,-0.0078125,-1.0
2579,2019-11-15 01:00:46,0.01953125,0.0,-1.0
2580,2019-11-15 01:00:47,0.01953125,0.0,-1.0
2581,2019-11-15 01:00:49,0.01953125,0.0,-1.0
2582,2019-11-15 01:00:50,0.01953125,0.0,-1.0
2583,2019-11-15 01:00:52,0.01953125,0.0,-1.0
2584,2019-11-15 01:00:53,0.01953125,0.0,-1.0
2585,2019-11-15 01:00:54,0.01953125,0.0,-1.0
2586,2019-11-15 01:00:55,0.01953125,0.0,-1.0
2587,2019-11-15 01:00:57,0.01953125,0.0,-0.98828125
2588,2019-11-15 01:00:58,0.01953125,0.0,-1.0
2589,2019-11-15 01:00:59,0.01953125,0.0,-1.0
2590,2019-11-15 01:01:01,0.01953125,0.0,-0.98828125
2591,2019-11-15 01:01:02,0.01953125,0.0,-1.0
2592,2019-11-15 01:01:04,0.01953125,0.0,-1.0
2593,2019-11-15 01:01:06,0.01953125,0.0,-1.0
2594,2019-11-15 01:01:07,0.01953125,0.0,-1.0
2595,2019-11-15 01:01:08,0.01953125,0.0,-1.0
2596,2019-11-15 01:01:10,0.01953125,0.0,-1.0
2597,2019-11-15 01:01:11,0.01953125,0.0,-1.0
2598,2019-11-15 01:01:12,0.01953125,0.0,-1.0
2599,2019-11-15 01:01:13,0.01953125,0.0,-1.0
2600,2019-11-15 01:01:14,0.01953125,0.0,-1.0
2601,2019-11-15 01:01:16,0.01953125,0.0,-1.0
2602,2019-11-15 01:01:17,0.01953125,-0.0078125,-1.0
2603,2019-11-15 01:01:19,0.01953125,-0.0078125,-1.0
2604,2019-11-15 01:01:21,0.01953125,-0.0078125,-1.0
2605,2019-11-15 01:01:22,0.01953125,0.0,-1.0
2606,2019-11-15 01:01:24,0.01953125,0.0,-1.0
2607,2019-11-15 01:01:25,0.01953125,0.0,-1.0
2608,2019-11-15 01:01:26,0.01953125,0.0,-1.0078125
2609,2019-11-15 01:01:27,0.01953125,0.0,-1.0
2610,2019-11-15 01:01:28,0.01953125,0.0,-1.0
2611,2019-11-15 01:01:31,0.01953125,0.0,-1.0
2612,2019-11-15 01:01:32,0.01953125,0.0,-1.0
2613,2019-11-15 01:01:33,0.01953125,-0.0078125,-1.0
2614,2019-11-15 01:01:35,0.02734375,0.0,-1.0
2615,2019-11-15 01:01:36,0.01953125,0.0,-1.0
2616,2019-11-15 01:01:38,0.01953125,-0.0078125,-1.0
2618,2019-11-15 01:01:39,0.01953125,0.0,-1.0
2619,2019-11-15 01:01:40,0.01953125,0.0,-1.0
2620,2019-11-15 01:01:41,0.01953125,0.0,-1.0
2621,2019-11-15 01:01:44,0.01953125,-0.0078125,-1.0
2622,2019-11-15 01:01:45,0.01953125,0.0,-1.0
2623,2019-11-15 01:01:46,0.01953125,0.0,-1.0
2624,2019-11-15 01:01:47,0.01953125,-0.0078125,-1.0
2625,2019-11-15 01:01:48,0.01953125,0.0,-1.0078125
2626,2019-11-15 01:01:49,0.01953125,0.0,-1.0
2627,2019-11-15 01:01:50,0.01953125,0.0,-1.0
2628,2019-11-15 01:01:51,0.01953125,0.0,-1.0
2629,2019-11-15 01:01:53,0.01953125,-0.0078125,-1.0
2630,2019-11-15 01:01:54,0.01953125,0.0,-1.0
2631,2019-11-15 01:01:55,0.01953125,0.0,-1.0
2632,2019-11-15 01:01:57,0.01953125,0.0,-1.0
2633,2019-11-15 01:01:58,0.02734375,0.0,-1.0
2634,2019-11-15 01:01:59,0.01953125,0.0,-1.0
2635,2019-11-15 01:02:01,0.01953125,0.0,-1.0
2636,2019-11-15 01:02:02,0.01953125,0.0,-1.0
2637,2019-11-15 01:02:04,0.01953125,0.0,-1.0
2638,2019-11-15 01:02:05,0.01953125,0.0,-1.0
2639,2019-11-15 01:02:06,0.01953125,0.0,-0.98828125
2640,2019-11-15 01:02:07,0.01953125,0.0,-1.0
2641,2019-11-15 01:02:10,0.01953125,0.0,-1.0
2642,2019-11-15 01:02:11,0.01953125,0.0,-1.0
2643,2019-11-15 01:02:12,0.01953125,0.0,-1.0
2644,2019-11-15 01:02:14,0.01953125,0.0,-1.0
2645,2019-11-15 01:02:16,0.01953125,0.0,-0.98828125
2646,2019-11-15 01:02:17,0.01953125,0.0,-0.98828125
2647,2019-11-15 01:02:18,0.01953125,0.0,-1.0
2648,2019-11-15 01:02:19,0.01953125,0.0,-1.0
2649,2019-11-15 01:02:21,0.01953125,0.0,-1.0
2650,2019-11-15 01:02:22,0.01953125,0.0,-1.0
2651,2019-11-15 01:02:23,0.01953125,0.0,-1.0
2652,2019-11-15 01:02:25,0.01953125,0.0,-1.0
2653,2019-11-15 01:02:26,0.01953125,-0.0078125,-1.0
2654,2019-11-15 01:02:27,0.0078125,0.0,-1.0
2655,2019-11-15 01:02:28,0.01953125,0.0,-0.98828125
2656,2019-11-15 01:02:29,0.01953125,-0.0078125,-1.0
2657,2019-11-15 01:02:31,0.01953125,0.0,-0.98828125
2658,2019-11-15 01:02:33,0.01953125,0.0,-1.0
2659,2019-11-15 01:02:35,0.01953125,0.0,-1.0
2660,2019-11-15 01:02:37,0.01953125,0.0,-1.0
2661,2019-11-15 01:02:38,0.01953125,0.0,-0.98828125
2662,2019-11-15 01:02:39,0.01953125,0.0,-1.0
2663,2019-11-15 01:02:40,0.01953125,0.0,-1.0
2664,2019-11-15 01:02:41,0.01953125,0.0,-1.0
2665,2019-11-15 01:02:43,0.01953125,0.0,-0.98828125
2666,2019-11-15 01:02:44,0.01953125,0.0,-1.0
2667,2019-11-15 01:02:45,0.01953125,0.0,-1.0
2668,2019-11-15 01:02:46,0.01953125,0.0,-1.0
2669,2019-11-15 01:02:48,0.01953125,0.0,-1.0
2670,2019-11-15 01:02:49,0.01953125,0.0,-1.0
2671,2019-11-15 01:02:50,0.01953125,0.0,-1.0
2672,2019-11-15 01:02:51,0.01953125,0.0,-1.0
2673,2019-11-15 01:02:53,0.01953125,0.0,-1.0
2674,2019-11-15 01:02:55,0.01953125,0.0,-1.0
2675,2019-11-15 01:02:56,0.01953125,0.0,-1.0
2676,2019-11-15 01:02:57,0.01953125,0.0,-1.0
2677,2019-11-15 01:02:58,0.01953125,0.0,-1.0
2678,2019-11-15 01:03:00,0.01953125,0.0,-1.0
2679,2019-11-15 01:03:01,0.01953125,0.0,-1.0
2680,2019-11-15 01:03:02,0.01953125,0.0,-1.0
2681,2019-11-15 01:03:04,0.01953125,0.0,-1.0
2682,2019-11-15 01:03:05,0.01953125,0.0,-1.0
2683,2019-11-15 01:03:06,0.01953125,0.0,-1.0
2684,2019-11-15 01:03:07,0.01953125,0.0,-0.98828125
2685,2019-11-15 01:03:08,0.01953125,0.0,-1.0
2686,2019-11-15 01:03:10,0.01953125,0.0,-1.0
2687,2019-11-15 01:03:12,0.01953125,0.0,-1.0
2688,2019-11-15 01:03:13,0.01953125,0.0,-1.0
2689,2019-11-15 01:03:14,0.01953125,0.0,-1.0
2690,2019-11-15 01:03:16,0.01953125,0.0,-1.0
2691,2019-11-15 01:03:17,0.01953125,-0.0078125,-1.0
2692,2019-11-15 01:03:18,0.01953125,0.0,-1.0
2693,2019-11-15 01:03:19,0.01953125,0.0,-1.0
2694,2019-11-15 01:03:21,0.01953125,0.0,-1.0
2695,2019-11-15 01:03:22,0.01953125,0.0,-1.0
2696,2019-11-15 01:03:23,0.01953125,0.0,-0.98828125
2697,2019-11-15 01:03:24,0.01953125,0.0,-1.0
2698,2019-11-15 01:03:25,0.01953125,0.0,-1.0
2699,2019-11-15 01:03:26,0.01953125,0.0,-1.0
2700,2019-11-15 01:03:28,0.01953125,0.0,-1.0
2701,2019-11-15 01:03:29,0.01953125,0.0,-1.0
2702,2019-11-15 01:03:30,0.01953125,0.0,-1.0
2703,2019-11-15 01:03:31,0.01953125,0.0,-1.0
2704,2019-11-15 01:03:33,0.01953125,0.0,-0.98828125
2705,2019-11-15 01:03:34,0.01953125,0.0,-1.0
2706,2019-11-15 01:03:35,0.01953125,0.0,-1.0
2707,2019-11-15 01:03:36,0.01953125,-0.0078125,-1.0
2708,2019-11-15 01:03:39,0.01953125,0.0,-1.0
2709,2019-11-15 01:03:40,0.01953125,0.0,-1.0
2710,2019-11-15 01:03:41,0.01953125,0.0,-1.0
2711,2019-11-15 01:03:42,0.01953125,0.0,-1.0
2712,2019-11-15 01:03:44,0.01953125,0.0,-1.0
2713,2019-11-15 01:03:46,0.01953125,0.0,-1.0
2714,2019-11-15 01:03:47,0.01953125,0.0,-1.0
2715,2019-11-15 01:03:49,0.01953125,-0.0078125,-1.0
2716,2019-11-15 01:03:50,0.01953125,0.0,-1.0
2717,2019-11-15 01:03:51,0.01953125,0.0,-1.0
2718,2019-11-15 01:03:53,0.01953125,0.0,-1.0
2719,2019-11-15 01:03:54,0.01953125,-0.0078125,-1.0
2720,2019-11-15 01:03:56,0.0078125,0.0,-0.98828125
2721,2019-11-15 01:03:57,0.01953125,0.0,-1.0
2722,2019-11-15 01:03:58,0.01953125,0.0,-0.98828125
2723,2019-11-15 01:03:59,0.01953125,0.0,-1.0
2724,2019-11-15 01:04:01,0.01953125,0.0,-1.0
2725,2019-11-15 01:04:02,0.01953125,0.0,-1.0
2726,2019-11-15 01:04:03,0.01953125,0.0,-1.0
2727,2019-11-15 01:04:04,0.01953125,0.0,-0.98828125
2728,2019-11-15 01:04:06,0.01953125,0.0,-1.0
2729,2019-11-15 01:04:07,0.01953125,0.0,-1.0
2730,2019-11-15 01:04:08,0.01953125,0.0,-1.0
2731,2019-11-15 01:04:09,0.01953125,0.0,-1.0
2732,2019-11-15 01:04:10,0.01953125,0.0,-1.0
2733,2019-11-15 01:04:12,0.01953125,0.0,-1.0
2734,2019-11-15 01:04:13,0.01953125,0.0,-1.0
2735,2019-11-15 01:04:14,0.01953125,0.0,-1.0
2736,2019-11-15 01:04:15,0.01953125,0.0,-1.0
2737,2019-11-15 01:04:17,0.01953125,0.0,-1.0
2738,2019-11-15 01:04:18,0.01953125,0.0,-1.0
2739,2019-11-15 01:04:19,0.01953125,0.0,-1.0
2740,2019-11-15 01:04:21,0.01953125,0.0,-1.0
2741,2019-11-15 01:04:23,0.01953125,0.0,-1.0
2742,2019-11-15 01:04:24,0.01953125,0.0,-1.0
2743,2019-11-15 01:04:25,0.01953125,0.0,-0.98828125
2744,2019-11-15 01:04:26,0.01953125,0.0,-1.0
2745,2019-11-15 01:04:27,0.01953125,0.0,-1.0
2746,2019-11-15 01:04:29,0.01953125,0.0,-1.0
2747,2019-11-15 01:04:30,0.01953125,0.0,-1.0
2748,2019-11-15 01:04:31,0.01953125,0.0,-1.0
2749,2019-11-15 01:04:32,0.01953125,0.0,-1.0
2750,2019-11-15 01:04:33,0.01953125,0.0,-1.0
2751,2019-11-15 01:04:35,0.01953125,0.0,-1.0
2752,2019-11-15 01:04:36,0.01953125,0.0,-1.0
2753,2019-11-15 01:04:37,0.01953125,-0.0078125,-1.0
2754,2019-11-15 01:04:39,0.01953125,0.0,-0.98828125
2755,2019-11-15 01:04:41,0.01953125,0.0,-1.0
2756,2019-11-15 01:04:43,0.01953125,0.0,-1.0
2757,2019-11-15 01:04:44,0.01953125,0.0,-1.0
2758,2019-11-15 01:04:45,0.01953125,0.0,-1.0
2759,2019-11-15 01:04:47,0.01953125,0.0,-1.0
2760,2019-11-15 01:04:48,0.01953125,0.0,-1.0
2761,2019-11-15 01:04:49,0.01953125,-0.0078125,-1.0
2762,2019-11-15 01:04:50,0.01953125,0.0,-1.0
2763,2019-11-15 01:04:51,0.01953125,0.0,-1.0
2764,2019-11-15 01:04:52,0.01953125,0.0,-1.0
2765,2019-11-15 01:04:53,0.01953125,0.0,-1.0
2766,2019-11-15 01:04:55,0.01953125,0.0,-1.0078125
2767,2019-11-15 01:04:56,0.01953125,0.0,-1.0
2768,2019-11-15 01:04:57,0.01953125,-0.0078125,-1.0
2769,2019-11-15 01:04:58,0.01953125,0.0,-1.0
2770,2019-11-15 01:04:59,0.01953125,0.0,-1.0
2771,2019-11-15 01:05:01,0.01953125,0.0,-1.0
2772,2019-11-15 01:05:02,0.01953125,0.0,-1.0
2773,2019-11-15 01:05:03,0.01953125,0.0,-1.0
2774,2019-11-15 01:05:04,0.01953125,0.0,-1.0
2775,2019-11-15 01:05:05,0.01953125,0.0,-1.0
2776,2019-11-15 01:05:06,0.01953125,0.0,-1.0
2777,2019-11-15 01:05:08,0.01953125,0.0,-1.0
2778,2019-11-15 01:05:09,0.01953125,0.0,-1.0
2779,2019-11-15 01:05:10,0.01953125,0.0,-1.0
2780,2019-11-15 01:05:12,0.01953125,0.0,-1.0
2781,2019-11-15 01:05:13,0.01953125,0.0,-1.0
2782,2019-11-15 01:05:14,0.01953125,0.0,-1.0
2783,2019-11-15 01:05:15,0.01953125,-0.0078125,-1.0
2784,2019-11-15 01:05:16,0.01953125,0.0,-1.0
2785,2019-11-15 01:05:17,0.01953125,0.0,-1.0
2786,2019-11-15 01:05:19,0.01953125,0.0,-1.0
2787,2019-11-15 01:05:20,0.01953125,0.0,-1.0
2788,2019-11-15 01:05:23,0.01953125,0.0,-1.0
2789,2019-11-15 01:05:25,0.01953125,0.0,-0.98828125
2790,2019-11-15 01:05:26,0.0078125,0.0,-1.0
2791,2019-11-15 01:05:27,0.01953125,0.0,-1.0
2792,2019-11-15 01:05:28,0.01953125,0.0,-1.0
2793,2019-11-15 01:05:29,0.01953125,0.0,-1.0
2794,2019-11-15 01:05:31,0.01953125,0.0,-1.0
2795,2019-11-15 01:05:32,0.01953125,0.0,-1.0
2796,2019-11-15 01:05:33,0.01953125,0.0,-0.98828125
2797,2019-11-15 01:05:34,0.01953125,0.0,-1.0
2798,2019-11-15 01:05:37,0.01953125,-0.0078125,-1.0
2799,2019-11-15 01:05:38,0.01953125,0.0,-1.0
2800,2019-11-15 01:05:39,0.01953125,0.0,-0.98828125
2801,2019-11-15 01:05:41,0.01953125,0.0,-1.0
2802,2019-11-15 01:05:42,0.01953125,0.0,-1.0
2803,2019-11-15 01:05:43,0.01953125,0.0,-1.0
2804,2019-11-15 01:05:44,0.01953125,0.0,-1.0
2805,2019-11-15 01:05:46,0.01953125,0.0,-1.0
2806,2019-11-15 01:05:47,0.01953125,0.0,-1.0
2807,2019-11-15 01:05:48,0.01953125,0.0,-1.0
2808,2019-11-15 01:05:49,0.01953125,0.0,-1.0
2809,2019-11-15 01:05:50,0.01953125,0.0,-1.0
2810,2019-11-15 01:05:52,0.01953125,0.0,-0.98828125
2811,2019-11-15 01:05:53,0.01953125,0.0,-1.0
2812,2019-11-15 01:05:54,0.01953125,0.0,-1.0
2813,2019-11-15 01:05:55,0.0078125,0.0,-0.98828125
2814,2019-11-15 01:05:56,0.01953125,0.0,-1.0
2815,2019-11-15 01:05:58,0.01953125,0.0,-1.0
2816,2019-11-15 01:05:59,0.01953125,0.0,-1.0
2817,2019-11-15 01:06:00,0.01953125,0.0,-0.9765625
2818,2019-11-15 01:06:01,0.01953125,-0.0078125,-1.0
2819,2019-11-15 01:06:03,0.01953125,0.0,-1.0
2820,2019-11-15 01:06:04,0.01953125,0.0,-1.0
2821,2019-11-15 01:06:05,0.01953125,0.0,-1.0
2822,2019-11-15 01:06:06,0.01953125,0.0,-1.0
2823,2019-11-15 01:06:07,0.01953125,0.0,-1.0
2824,2019-11-15 01:06:08,0.01953125,0.0,-1.0
2825,2019-11-15 01:06:10,0.01953125,0.0,-1.0
2826,2019-11-15 01:06:11,0.01953125,0.0,-1.0
2827,2019-11-15 01:06:12,0.01953125,0.0,-1.0
2828,2019-11-15 01:06:13,0.01953125,0.0,-1.0
2829,2019-11-15 01:06:15,0.01953125,0.0,-1.0
2830,2019-11-15 01:06:16,0.01953125,0.0,-1.0
2831,2019-11-15 01:06:17,0.01953125,0.0,-1.0
2832,2019-11-15 01:06:18,0.01953125,0.0,-1.0
2833,2019-11-15 01:06:20,0.01953125,0.0,-1.0
2834,2019-11-15 01:06:21,0.01953125,0.0,-1.0
2835,2019-11-15 01:06:22,0.01953125,0.0,-1.0
2836,2019-11-15 01:06:23,0.01953125,0.0,-1.0
2837,2019-11-15 01:06:24,0.01953125,-0.0078125,-1.0
2838,2019-11-15 01:06:26,0.01953125,0.0,-1.0078125
2839,2019-11-15 01:06:27,0.01953125,-0.0078125,-1.0
2840,2019-11-15 01:06:28,0.01953125,0.0,-0.98828125
2841,2019-11-15 01:06:29,0.01953125,0.0,-1.0
2842,2019-11-15 01:06:31,0.01953125,0.0,-1.0
2843,2019-11-15 01:06:32,0.01953125,0.0,-1.0
2844,2019-11-15 01:06:33,0.01953125,0.0,-0.98828125
2845,2019-11-15 01:06:34,0.01953125,0.0,-1.0
2846,2019-11-15 01:06:37,0.01953125,0.0,-1.0
2847,2019-11-15 01:06:38,0.01953125,0.0,-1.0
2848,2019-11-15 01:06:40,0.01953125,0.0,-1.0
2849,2019-11-15 01:06:41,0.01953125,0.0,-1.0
2850,2019-11-15 01:06:43,0.0078125,0.0,-1.0
2851,2019-11-15 01:06:44,0.01953125,0.0,-1.0
2852,2019-11-15 01:06:45,0.01953125,0.0,-1.0
2853,2019-11-15 01:06:46,0.01953125,-0.0078125,-1.0
2854,2019-11-15 01:06:48,0.01953125,0.0,-1.0
2855,2019-11-15 01:06:49,0.01953125,0.0,-1.0
2856,2019-11-15 01:06:50,0.01953125,0.0,-1.0
2857,2019-11-15 01:06:51,0.01953125,0.0,-1.0
2858,2019-11-15 01:06:53,0.01953125,0.0,-1.0
2859,2019-11-15 01:06:54,0.01953125,0.0,-1.0
2860,2019-11-15 01:06:55,0.01953125,0.0,-1.0078125
2861,2019-11-15 01:06:56,0.01953125,-0.0078125,-1.0
2862,2019-11-15 01:06:57,0.01953125,-0.0078125,-1.0
2863,2019-11-15 01:06:59,0.01953125,0.0,-1.0
2864,2019-11-15 01:07:00,0.01953125,-0.0078125,-1.02734375
2865,2019-11-15 01:07:01,0.01953125,0.0,-1.0
2866,2019-11-15 01:07:02,0.01953125,0.0,-1.0
2867,2019-11-15 01:07:03,0.01953125,0.0,-1.0
2868,2019-11-15 01:07:05,0.01953125,0.0,-0.98828125
2869,2019-11-15 01:07:06,0.01953125,0.0,-1.0
2870,2019-11-15 01:07:07,0.01953125,0.0,-1.0
2871,2019-11-15 01:07:08,0.01953125,0.0,-1.0
2872,2019-11-15 01:07:10,0.01953125,0.0,-1.0
2873,2019-11-15 01:07:11,0.01953125,0.0,-1.0
2874,2019-11-15 01:07:13,0.01953125,-0.0078125,-1.0
2875,2019-11-15 01:07:14,0.01953125,0.0,-1.0
2876,2019-11-15 01:07:16,0.01953125,0.0,-1.0
2877,2019-11-15 01:07:17,0.0078125,0.0,-1.0
2878,2019-11-15 01:07:19,0.02734375,0.0,-1.0
2879,2019-11-15 01:07:21,0.01953125,0.0,-1.0
2880,2019-11-15 01:07:22,0.01953125,0.0,-1.0
2881,2019-11-15 01:07:23,0.01953125,0.0,-1.0
2882,2019-11-15 01:07:25,0.01953125,0.0,-1.0
2883,2019-11-15 01:07:26,0.01953125,-0.0078125,-0.98828125
2884,2019-11-15 01:07:27,0.01953125,0.0,-1.0
2885,2019-11-15 01:07:28,0.0078125,-0.0078125,-1.0
2886,2019-11-15 01:07:30,0.01953125,0.0,-1.0
2887,2019-11-15 01:07:31,0.01953125,0.0,-1.0
2888,2019-11-15 01:07:32,0.01953125,0.0,-0.98828125
2889,2019-11-15 01:07:33,0.01953125,0.0,-1.0
2890,2019-11-15 01:07:34,0.01953125,0.0,-1.0
2891,2019-11-15 01:07:36,0.01953125,0.0,-1.0
2892,2019-11-15 01:07:37,0.01953125,0.0,-1.0
2893,2019-11-15 01:07:38,0.01953125,0.0,-1.0
2894,2019-11-15 01:07:39,0.01953125,0.0,-1.0
2895,2019-11-15 01:07:41,0.01953125,0.0,-1.0
2896,2019-11-15 01:07:42,0.01953125,0.0,-1.0
2897,2019-11-15 01:07:43,0.01953125,0.0,-1.0
2898,2019-11-15 01:07:44,0.01953125,0.0,-1.0
2899,2019-11-15 01:07:45,0.01953125,0.0,-1.0
2900,2019-11-15 01:07:47,0.01953125,0.0,-1.0
2901,2019-11-15 01:07:48,0.01953125,0.0,-1.0
2902,2019-11-15 01:07:49,0.01953125,0.0,-1.0
2903,2019-11-15 01:07:50,0.01953125,0.0,-1.0
2904,2019-11-15 01:07:51,0.01953125,0.0,-1.0
2905,2019-11-15 01:07:52,0.01953125,0.0,-1.0
2906,2019-11-15 01:07:55,0.01953125,0.0,-1.0
2907,2019-11-15 01:07:56,0.01953125,0.0,-1.0
2908,2019-11-15 01:07:57,0.01953125,0.0,-1.0
2909,2019-11-15 01:07:58,0.01953125,0.0,-1.0
2910,2019-11-15 01:08:01,0.01953125,0.0,-1.0
2911,2019-11-15 01:08:02,0.01953125,-0.0078125,-1.0
2912,2019-11-15 01:08:04,0.01953125,-0.0078125,-1.0
2913,2019-11-15 01:08:05,0.01953125,0.0,-1.0
2914,2019-11-15 01:08:07,0.01953125,0.0,-1.0
2915,2019-11-15 01:08:10,0.01953125,0.0,-1.0
2916,2019-11-15 01:08:13,0.01953125,0.0,-1.0
2917,2019-11-15 01:08:14,0.01953125,-0.0078125,-1.0
2918,2019-11-15 01:08:15,0.01953125,0.0,-1.0
2919,2019-11-15 01:08:16,0.01953125,-0.0078125,-1.0
2920,2019-11-15 01:08:20,0.01953125,0.0,-1.0
2921,2019-11-15 01:08:21,0.01953125,0.0,-1.0
2922,2019-11-15 01:08:22,0.01953125,0.0,-1.0
2923,2019-11-15 01:08:24,0.01953125,0.0,-1.0
2924,2019-11-15 01:08:25,0.01953125,0.0,-1.0
2925,2019-11-15 01:08:26,0.01953125,0.0,-1.0
2926,2019-11-15 01:08:27,0.01953125,0.0,-1.0
2927,2019-11-15 01:08:28,0.01953125,0.0,-1.0
2928,2019-11-15 01:08:29,0.01953125,0.0,-1.0
2929,2019-11-15 01:08:33,0.01953125,0.0,-1.0
2930,2019-11-15 01:08:34,0.01953125,0.0,-1.0
2931,2019-11-15 01:08:37,0.01953125,0.0,-0.98828125
2932,2019-11-15 01:08:38,0.01953125,0.0,-1.0
2933,2019-11-15 01:08:39,0.01953125,0.0,-1.0
2934,2019-11-15 01:08:40,0.01953125,0.0,-1.0
2935,2019-11-15 01:08:41,0.01953125,0.0,-1.0
2936,2019-11-15 01:08:43,0.01953125,0.0,-1.0
2937,2019-11-15 01:08:45,0.01953125,0.0,-0.98828125
2938,2019-11-15 01:08:46,0.01953125,0.0,-1.0
2939,2019-11-15 01:08:47,0.01953125,0.0,-1.0
2940,2019-11-15 01:08:48,0.01953125,-0.0078125,-1.0
2941,2019-11-15 01:08:50,0.01953125,0.0,-1.0
2942,2019-11-15 01:08:51,0.01953125,0.0,-1.0
2943,2019-11-15 01:08:52,0.01953125,0.0,-1.0
2944,2019-11-15 01:08:53,0.01953125,0.0,-1.0
2945,2019-11-15 01:08:54,0.01953125,0.0,-1.0
2946,2019-11-15 01:08:56,0.01953125,0.0,-1.0
2947,2019-11-15 01:08:57,0.01953125,0.0,-1.0
2948,2019-11-15 01:08:59,0.01953125,0.0,-1.0
2949,2019-11-15 01:09:00,0.01953125,0.0,-1.0
2950,2019-11-15 01:09:01,0.01953125,-0.0078125,-1.0
2951,2019-11-15 01:09:02,0.01953125,-0.0078125,-1.0
2952,2019-11-15 01:09:04,0.01953125,0.0,-1.0
2953,2019-11-15 01:09:05,0.01953125,0.0,-1.0
2954,2019-11-15 01:09:07,0.01953125,0.0,-1.0
2955,2019-11-15 01:09:09,0.01953125,0.0,-0.98828125
2956,2019-11-15 01:09:11,0.01953125,0.0,-1.0
2957,2019-11-15 01:09:12,0.01953125,0.0,-1.0
2958,2019-11-15 01:09:13,0.01953125,0.0,-1.0
2959,2019-11-15 01:09:14,0.01953125,0.0,-0.98828125
2960,2019-11-15 01:09:15,0.01953125,0.0,-1.0
2961,2019-11-15 01:09:17,0.01953125,0.0,-1.0
2962,2019-11-15 01:09:18,0.01953125,0.0,-1.0078125
2963,2019-11-15 01:09:19,0.01953125,0.0,-1.0
2964,2019-11-15 01:09:20,0.01953125,0.0,-1.0
2965,2019-11-15 01:09:22,0.01953125,0.0,-1.0
2966,2019-11-15 01:09:23,0.01953125,-0.0078125,-1.0
2967,2019-11-15 01:09:24,0.01953125,0.0,-1.0
2968,2019-11-15 01:09:25,0.01953125,0.0,-1.0
2969,2019-11-15 01:09:27,0.01953125,0.0,-1.0
2970,2019-11-15 01:09:29,0.01953125,0.0,-1.0
2971,2019-11-15 01:09:30,0.01953125,0.0,-1.0
2972,2019-11-15 01:09:33,0.0078125,0.0,-1.0
2973,2019-11-15 01:09:34,0.01953125,0.0,-1.0
2974,2019-11-15 01:09:35,0.01953125,0.0,-1.0
2975,2019-11-15 01:09:38,0.01953125,0.0,-1.0
2976,2019-11-15 01:09:39,0.01953125,-0.0078125,-1.0
2977,2019-11-15 01:09:41,0.01953125,0.0,-1.0
2978,2019-11-15 01:09:42,0.01953125,0.0,-1.0
2979,2019-11-15 01:09:44,0.01953125,0.0,-1.0
2980,2019-11-15 01:09:45,0.01953125,0.0,-1.0
2981,2019-11-15 01:09:46,0.01953125,0.0,-1.0
2982,2019-11-15 01:09:47,0.01953125,0.0,-1.0
2983,2019-11-15 01:09:49,0.01953125,0.0,-1.0
2984,2019-11-15 01:09:50,0.01953125,0.0,-1.0
2985,2019-11-15 01:09:52,0.01953125,0.0,-1.0
2986,2019-11-15 01:09:54,0.01953125,0.0,-1.0
2987,2019-11-15 01:09:55,0.01953125,0.0,-1.0
2988,2019-11-15 01:09:56,0.01953125,0.0,-1.0
2989,2019-11-15 01:09:57,0.01953125,0.0,-1.0
2990,2019-11-15 01:09:58,0.01953125,0.0,-1.0
2991,2019-11-15 01:10:00,0.02734375,0.0,-1.0
2992,2019-11-15 01:10:01,0.01953125,-0.0078125,-1.0
2993,2019-11-15 01:10:02,0.01953125,0.0,-1.0
2994,2019-11-15 01:10:03,0.01953125,0.0,-1.0
2995,2019-11-15 01:10:04,0.01953125,0.0,-1.0
2996,2019-11-15 01:10:06,0.01953125,0.0,-1.0
2997,2019-11-15 01:10:07,0.01953125,0.0,-0.98828125
2998,2019-11-15 01:10:09,0.01953125,0.0,-1.0
2999,2019-11-15 01:10:10,0.01953125,0.0,-1.0
3000,2019-11-15 01:10:12,0.01953125,-0.0078125,-1.0
3001,2019-11-15 01:10:13,0.01953125,0.0,-1.0
3002,2019-11-15 01:10:14,0.01953125,0.0,-1.0
3003,2019-11-15 01:10:15,0.01953125,0.0,-1.0
3004,2019-11-15 01:10:16,0.01953125,0.0,-1.0
3005,2019-11-15 01:10:18,0.01953125,0.0,-1.0
3006,2019-11-15 01:10:19,0.0078125,0.0,-1.0
3007,2019-11-15 01:10:21,0.01953125,-0.0078125,-0.98828125
3008,2019-11-15 01:10:22,0.01953125,0.0,-1.0
3009,2019-11-15 01:10:24,0.01953125,0.0,-1.0
3010,2019-11-15 01:10:25,0.01953125,0.0,-1.0
3011,2019-11-15 01:10:26,0.01953125,0.0,-1.0
3012,2019-11-15 01:10:28,0.01953125,0.0,-1.0
3013,2019-11-15 01:10:29,0.01953125,0.0,-1.0
3014,2019-11-15 01:10:30,0.01953125,0.0,-1.0
3015,2019-11-15 01:10:32,0.01953125,0.0,-1.0
3016,2019-11-15 01:10:33,0.01953125,-0.0078125,-1.0
3017,2019-11-15 01:10:34,0.01953125,0.0,-1.0
3018,2019-11-15 01:10:35,0.01953125,0.0,-1.0
