,time,x_5s,y_5s,z_5s
16196,2019-11-15 01:34:04,0.01953125,-0.0015625,-1.0
16200,2019-11-15 01:34:05,0.01953125,-0.0015625,-1.0
16204,2019-11-15 01:34:06,0.01953125,-0.0015625,-1.0
16208,2019-11-15 01:34:08,0.01953125,-0.0015625,-1.0
16212,2019-11-15 01:34:10,0.01953125,-0.0015625,-1.0
16216,2019-11-15 01:34:11,0.01953125,-0.0015625,-1.0
16220,2019-11-15 01:34:12,0.01953125,0.0,-1.0
16224,2019-11-15 01:34:13,0.01953125,0.0,-1.0
16228,2019-11-15 01:34:14,0.01953125,0.0,-1.0
16232,2019-11-15 01:34:15,0.01953125,0.0,-1.0015625
16236,2019-11-15 01:34:17,0.01953125,0.0,-0.99921875
16242,2019-11-15 01:34:20,0.01953125,0.0,-0.99921875
16246,2019-11-15 01:34:21,0.01953125,0.0,-0.99921875
16250,2019-11-15 01:34:22,0.01953125,0.0,-0.99921875
16254,2019-11-15 01:34:23,0.01953125,0.0,-0.99765625
16258,2019-11-15 01:34:25,0.01953125,-0.0015625,-1.0
16261,2019-11-15 01:34:26,0.01953125,-0.0015625,-1.0
16265,2019-11-15 01:34:27,0.01953125,-0.0015625,-1.0
16269,2019-11-15 01:34:28,0.01953125,-0.0015625,-1.0
16272,2019-11-15 01:34:30,0.01953125,-0.0015625,-1.0
16276,2019-11-15 01:34:31,0.01953125,0.0,-1.0
16279,2019-11-15 01:34:32,0.01953125,-0.0015625,-1.0
16282,2019-11-15 01:34:33,0.01953125,-0.0015625,-1.0
16285,2019-11-15 01:34:35,0.01953125,-0.0015625,-1.0
16289,2019-11-15 01:34:36,0.01953125,-0.0015625,-1.0
16293,2019-11-15 01:34:37,0.01953125,-0.0015625,-1.0
16296,2019-11-15 01:34:38,0.01953125,0.0,-1.0
16299,2019-11-15 01:34:40,0.01953125,0.0,-1.0
16303,2019-11-15 01:34:41,0.01953125,0.0,-1.0
16307,2019-11-15 01:34:42,0.01953125,0.0,-1.0
16311,2019-11-15 01:34:43,0.01953125,0.0,-1.0
16314,2019-11-15 01:34:45,0.01953125,0.0,-1.0
16318,2019-11-15 01:34:46,0.01953125,-0.0015625,-1.0
16322,2019-11-15 01:34:49,0.01953125,-0.0015625,-1.0
16326,2019-11-15 01:34:51,0.01953125,-0.0015625,-1.0
16330,2019-11-15 01:34:52,0.01953125,-0.0015625,-1.0
16334,2019-11-15 01:34:53,0.01953125,-0.0015625,-1.0
16338,2019-11-15 01:34:54,0.01953125,0.0,-1.0
16342,2019-11-15 01:34:55,0.01953125,-0.0015625,-1.0
16346,2019-11-15 01:34:57,0.01953125,-0.0015625,-0.99765625
16349,2019-11-15 01:34:58,0.01953125,-0.003125,-0.9953125
16353,2019-11-15 01:34:59,0.01953125,-0.003125,-0.9953125
16358,2019-11-15 01:35:02,0.01953125,-0.003125,-0.996875
16362,2019-11-15 01:35:03,0.01953125,-0.0015625,-0.996875
16366,2019-11-15 01:35:04,0.01953125,-0.0015625,-0.99921875
16370,2019-11-15 01:35:05,0.01953125,0.0,-1.0015625
16374,2019-11-15 01:35:07,0.01953125,0.0,-1.0015625
16377,2019-11-15 01:35:08,0.01953125,0.0,-1.0
16381,2019-11-15 01:35:09,0.01953125,0.0,-1.0
16384,2019-11-15 01:35:10,0.01953125,0.0,-1.0
16388,2019-11-15 01:35:12,0.01953125,0.0,-1.0
16392,2019-11-15 01:35:13,0.01953125,0.0,-1.0
16397,2019-11-15 01:35:15,0.01953125,0.0,-1.0
16401,2019-11-15 01:35:16,0.01953125,0.0,-1.0
16404,2019-11-15 01:35:18,0.01953125,0.0,-1.0
16408,2019-11-15 01:35:19,0.01953125,0.0,-1.0
16412,2019-11-15 01:35:20,0.01953125,0.0,-1.0
16415,2019-11-15 01:35:21,0.01953125,0.0,-1.0
16425,2019-11-15 01:35:25,0.01953125,0.0,-1.0
16431,2019-11-15 01:35:29,0.01953125,0.0,-1.0
16435,2019-11-15 01:35:30,0.01953125,0.0,-1.0
16439,2019-11-15 01:35:32,0.01953125,0.0,-1.0
16443,2019-11-15 01:35:34,0.01953125,0.0,-1.0
16447,2019-11-15 01:35:35,0.01953125,0.0,-0.99765625
16451,2019-11-15 01:35:36,0.01953125,0.0,-0.99765625
16454,2019-11-15 01:35:38,0.0171875,0.0,-0.99765625
16457,2019-11-15 01:35:40,0.0171875,0.0,-0.99765625
16461,2019-11-15 01:35:41,0.0171875,0.0,-0.99765625
16465,2019-11-15 01:35:42,0.0171875,0.0,-1.0
16469,2019-11-15 01:35:43,0.0171875,0.0,-1.0
16472,2019-11-15 01:35:45,0.01953125,0.0,-1.0
16475,2019-11-15 01:35:46,0.01953125,0.0,-1.0
16479,2019-11-15 01:35:47,0.01953125,-0.0015625,-0.99765625
16484,2019-11-15 01:35:49,0.01953125,-0.0015625,-0.99765625
16488,2019-11-15 01:35:50,0.01953125,-0.0015625,-0.99765625
16492,2019-11-15 01:35:52,0.01953125,-0.0015625,-0.99765625
16494,2019-11-15 01:35:53,0.01953125,-0.0015625,-0.99765625
16498,2019-11-15 01:35:54,0.01953125,0.0,-1.0
16502,2019-11-15 01:35:55,0.01953125,0.0,-1.0
16506,2019-11-15 01:35:56,0.01953125,0.0,-1.0
16509,2019-11-15 01:35:58,0.01953125,0.0,-1.0
16512,2019-11-15 01:35:59,0.01953125,0.0,-1.0
16519,2019-11-15 01:36:01,0.01953125,0.0,-1.0
16523,2019-11-15 01:36:02,0.01953125,0.0,-1.0
16527,2019-11-15 01:36:03,0.01953125,0.0,-1.0
16531,2019-11-15 01:36:04,0.01953125,0.0,-1.0
16535,2019-11-15 01:36:06,0.01953125,0.0,-1.0
16539,2019-11-15 01:36:07,0.01953125,0.0,-1.0
16543,2019-11-15 01:36:08,0.01953125,0.0,-1.0
16546,2019-11-15 01:36:10,0.01953125,0.0,-1.0
16548,2019-11-15 01:36:11,0.01953125,0.0,-1.0
16552,2019-11-15 01:36:12,0.01953125,0.0,-1.0
16558,2019-11-15 01:36:15,0.01953125,0.0,-1.0
16561,2019-11-15 01:36:16,0.01953125,0.0,-1.0
16565,2019-11-15 01:36:19,0.01953125,0.0,-1.0
16571,2019-11-15 01:36:20,0.01953125,0.0,-1.0
16578,2019-11-15 01:36:23,0.01953125,0.0,-1.0
16574,2019-11-15 01:36:23,0.0171875,0.0,-1.0
16582,2019-11-15 01:36:24,0.0171875,-0.0015625,-1.0
16586,2019-11-15 01:36:26,0.0171875,-0.0015625,-1.0
16589,2019-11-15 01:36:27,0.01484375,-0.003125,-0.99765625
16593,2019-11-15 01:36:29,0.01484375,-0.003125,-0.99765625
16597,2019-11-15 01:36:30,0.0171875,-0.003125,-0.99765625
16601,2019-11-15 01:36:32,0.0171875,-0.0015625,-0.99765625
16605,2019-11-15 01:36:33,0.0171875,-0.0015625,-0.9953125
16608,2019-11-15 01:36:34,0.01953125,0.0,-0.99765625
16611,2019-11-15 01:36:35,0.01953125,0.0,-0.99765625
16615,2019-11-15 01:36:37,0.01953125,0.0,-0.99765625
16619,2019-11-15 01:36:38,0.01953125,0.0,-0.99765625
16623,2019-11-15 01:36:40,0.01953125,0.0,-1.0
16627,2019-11-15 01:36:41,0.0171875,0.0,-1.0
16631,2019-11-15 01:36:42,0.0171875,0.0,-1.0
16635,2019-11-15 01:36:44,0.0171875,0.0,-1.0
16639,2019-11-15 01:36:45,0.0171875,0.0,-1.0
16643,2019-11-15 01:36:46,0.0171875,0.0,-1.0
16647,2019-11-15 01:36:47,0.01953125,0.0,-1.0
16651,2019-11-15 01:36:48,0.01953125,0.0,-1.0
16655,2019-11-15 01:36:49,0.01953125,0.0,-1.0
16659,2019-11-15 01:36:52,0.01953125,0.0,-1.0
16663,2019-11-15 01:36:53,0.01953125,0.0,-1.0
16667,2019-11-15 01:36:54,0.01953125,0.0,-1.0
16671,2019-11-15 01:36:55,0.01953125,0.0,-1.0
16675,2019-11-15 01:36:57,0.01953125,-0.0015625,-1.0
16678,2019-11-15 01:36:58,0.01953125,-0.0015625,-1.0
16682,2019-11-15 01:37:00,0.01953125,-0.0015625,-0.99765625
16686,2019-11-15 01:37:01,0.01953125,-0.003125,-0.99765625
16689,2019-11-15 01:37:02,0.01953125,-0.003125,-0.99765625
16692,2019-11-15 01:37:04,0.01953125,-0.003125,-0.99765625
16695,2019-11-15 01:37:05,0.01953125,-0.003125,-0.99765625
16702,2019-11-15 01:37:07,0.01953125,-0.003125,-1.0
16706,2019-11-15 01:37:09,0.01953125,-0.0015625,-1.0
16710,2019-11-15 01:37:10,0.01953125,-0.0015625,-1.0
16714,2019-11-15 01:37:11,0.01953125,0.0,-1.0
16718,2019-11-15 01:37:12,0.01953125,0.0,-1.0
16720,2019-11-15 01:37:36,0.01953125,0.0,-1.0
16724,2019-11-15 01:37:37,0.02109375,0.0,-1.0
16728,2019-11-15 01:37:39,0.02109375,0.0,-1.0
16732,2019-11-15 01:37:40,0.02109375,0.0,-1.0
16736,2019-11-15 01:37:41,0.02109375,0.0,-1.0
16739,2019-11-15 01:37:42,0.02109375,0.0,-1.0015625
16740,2019-11-15 01:37:43,0.01953125,0.0,-1.0015625
16743,2019-11-15 01:37:44,0.01953125,-0.0015625,-1.0015625
16747,2019-11-15 01:37:45,0.01953125,-0.0015625,-1.0015625
16751,2019-11-15 01:37:47,0.01953125,-0.0015625,-1.0015625
16755,2019-11-15 01:37:48,0.01953125,-0.003125,-1.0
16759,2019-11-15 01:37:49,0.01953125,-0.003125,-1.0
16763,2019-11-15 01:37:51,0.01953125,-0.0015625,-1.0
16766,2019-11-15 01:37:52,0.01953125,-0.003125,-0.99765625
16768,2019-11-15 01:37:53,0.01953125,-0.003125,-0.99765625
16772,2019-11-15 01:37:54,0.01953125,-0.0015625,-0.99765625
16775,2019-11-15 01:37:56,0.01953125,-0.003125,-0.9953125
16779,2019-11-15 01:37:57,0.01953125,-0.0046875,-0.9953125
16781,2019-11-15 01:37:58,0.01953125,-0.003125,-0.99765625
16784,2019-11-15 01:37:59,0.01953125,-0.003125,-0.99765625
16788,2019-11-15 01:38:00,0.01953125,-0.003125,-0.9953125
16792,2019-11-15 01:38:01,0.01953125,-0.0015625,-0.99765625
16796,2019-11-15 01:38:03,0.01953125,0.0,-0.99765625
16800,2019-11-15 01:38:04,0.01953125,-0.0015625,-0.99765625
16804,2019-11-15 01:38:05,0.01953125,-0.003125,-0.99765625
16807,2019-11-15 01:38:07,0.01953125,-0.003125,-1.0
16811,2019-11-15 01:38:08,0.01953125,-0.003125,-1.0
16814,2019-11-15 01:38:09,0.01953125,-0.003125,-1.0
16818,2019-11-15 01:38:10,0.01953125,-0.0015625,-1.0
16822,2019-11-15 01:38:11,0.01953125,-0.0015625,-1.0
16826,2019-11-15 01:38:13,0.01953125,-0.003125,-1.0
16830,2019-11-15 01:38:14,0.01953125,-0.003125,-1.0
16834,2019-11-15 01:38:15,0.01953125,-0.003125,-1.0
16837,2019-11-15 01:38:16,0.01953125,-0.003125,-1.0
16841,2019-11-15 01:38:17,0.01953125,-0.0015625,-1.0
16845,2019-11-15 01:38:19,0.01953125,-0.0015625,-1.0
16849,2019-11-15 01:38:20,0.01953125,-0.0015625,-1.0
16853,2019-11-15 01:38:21,0.01953125,-0.0015625,-1.0
16857,2019-11-15 01:38:22,0.01953125,-0.0015625,-1.0
16861,2019-11-15 01:38:23,0.01953125,-0.0015625,-1.0
16867,2019-11-15 01:38:26,0.01953125,0.0,-1.0
16870,2019-11-15 01:38:27,0.01953125,0.0,-1.0
16873,2019-11-15 01:38:28,0.01953125,0.0,-0.99765625
16877,2019-11-15 01:38:29,0.01953125,0.0,-0.99765625
16880,2019-11-15 01:38:31,0.01953125,0.0,-0.99765625
16884,2019-11-15 01:38:32,0.01953125,0.0,-0.99765625
16887,2019-11-15 01:38:34,0.01953125,0.0,-0.99765625
16891,2019-11-15 01:38:35,0.01953125,0.0,-1.0
16894,2019-11-15 01:38:36,0.01953125,0.0,-1.0
16898,2019-11-15 01:38:38,0.01953125,0.0,-1.0
16902,2019-11-15 01:38:40,0.01953125,-0.0015625,-1.0
16906,2019-11-15 01:38:41,0.01953125,-0.0015625,-1.0
16910,2019-11-15 01:38:42,0.01953125,-0.0015625,-1.0
16913,2019-11-15 01:38:43,0.01953125,-0.0015625,-1.0
16916,2019-11-15 01:38:45,0.01953125,-0.0015625,-1.0
16920,2019-11-15 01:38:46,0.01953125,-0.0015625,-1.0
16924,2019-11-15 01:38:47,0.01953125,-0.0015625,-1.0
16928,2019-11-15 01:38:48,0.01953125,-0.003125,-1.0
16932,2019-11-15 01:38:50,0.01953125,-0.0046875,-1.0
16939,2019-11-15 01:38:52,0.01953125,-0.0046875,-1.0
16946,2019-11-15 01:38:55,0.01953125,-0.003125,-1.0
16950,2019-11-15 01:38:56,0.01953125,-0.003125,-1.0
16953,2019-11-15 01:38:57,0.01953125,-0.0015625,-1.0
16957,2019-11-15 01:38:58,0.01953125,0.0,-1.0
16960,2019-11-15 01:39:00,0.01953125,0.0,-1.0
16964,2019-11-15 01:39:01,0.01953125,0.0,-1.0
16968,2019-11-15 01:39:02,0.01953125,0.0,-1.0
16971,2019-11-15 01:39:03,0.01953125,0.0,-1.0
16975,2019-11-15 01:39:04,0.01953125,0.0,-1.0
16979,2019-11-15 01:39:06,0.01953125,0.0,-1.0
16983,2019-11-15 01:39:07,0.01953125,0.0,-1.0
16987,2019-11-15 01:39:09,0.01953125,0.0,-1.0
16991,2019-11-15 01:39:10,0.01953125,0.0,-1.0
16994,2019-11-15 01:39:11,0.01953125,0.0,-1.0
16997,2019-11-15 01:39:13,0.01953125,0.0,-0.99765625
17001,2019-11-15 01:39:14,0.01953125,0.0,-0.99765625
17005,2019-11-15 01:39:15,0.01953125,0.0,-0.99765625
17009,2019-11-15 01:39:16,0.01953125,0.0,-0.9953125
17013,2019-11-15 01:39:17,0.01953125,0.0,-0.9953125
17016,2019-11-15 01:39:18,0.01953125,0.0,-0.9953125
17019,2019-11-15 01:39:20,0.01953125,0.0,-0.9953125
17023,2019-11-15 01:39:21,0.01953125,0.0,-0.9953125
17027,2019-11-15 01:39:22,0.01953125,0.0,-0.99765625
17031,2019-11-15 01:39:23,0.01953125,0.0,-0.99921875
17033,2019-11-15 01:39:25,0.01953125,0.0,-1.0015625
17037,2019-11-15 01:39:26,0.01953125,0.0,-1.0015625
17040,2019-11-15 01:39:27,0.01953125,0.0,-1.0015625
17044,2019-11-15 01:39:28,0.01953125,-0.0015625,-0.99921875
17051,2019-11-15 01:39:31,0.01953125,-0.0015625,-0.99765625
17055,2019-11-15 01:39:33,0.01953125,-0.0015625,-0.99765625
17059,2019-11-15 01:39:34,0.01953125,-0.0015625,-0.99765625
17063,2019-11-15 01:39:35,0.01953125,-0.0015625,-0.99765625
17065,2019-11-15 01:39:39,0.01953125,0.0,-1.0
17069,2019-11-15 01:39:40,0.01953125,0.0,-1.0
17072,2019-11-15 01:39:42,0.01953125,0.0,-1.0
17076,2019-11-15 01:39:43,0.01953125,0.0,-1.0
17080,2019-11-15 01:39:44,0.01953125,0.0,-1.0
17084,2019-11-15 01:39:45,0.01953125,0.0,-0.99765625
17088,2019-11-15 01:39:48,0.01953125,0.0,-0.99765625
17092,2019-11-15 01:39:49,0.01953125,0.0,-0.99765625
17095,2019-11-15 01:39:50,0.01953125,0.0,-0.99765625
17099,2019-11-15 01:39:51,0.01953125,0.0,-0.99765625
17103,2019-11-15 01:39:53,0.01953125,0.0,-1.0
17107,2019-11-15 01:39:54,0.01953125,-0.0015625,-1.0
17111,2019-11-15 01:39:55,0.01953125,-0.0015625,-1.0
17115,2019-11-15 01:39:56,0.01953125,-0.0015625,-1.0
17121,2019-11-15 01:39:59,0.01953125,-0.003125,-1.0
17125,2019-11-15 01:40:00,0.01953125,-0.003125,-1.0
17129,2019-11-15 01:40:01,0.01953125,-0.0015625,-1.0
17133,2019-11-15 01:40:03,0.0171875,-0.0015625,-1.0
17137,2019-11-15 01:40:04,0.0171875,-0.0015625,-1.0
17141,2019-11-15 01:40:05,0.0171875,0.0,-0.99765625
17145,2019-11-15 01:40:06,0.0171875,0.0,-0.99765625
17149,2019-11-15 01:40:08,0.0171875,0.0,-0.99765625
17152,2019-11-15 01:40:09,0.01953125,0.0,-0.99765625
17156,2019-11-15 01:40:10,0.01953125,0.0,-0.99765625
17160,2019-11-15 01:40:11,0.01953125,0.0,-1.0
17164,2019-11-15 01:40:13,0.02109375,0.0,-0.99765625
17168,2019-11-15 01:40:14,0.02109375,0.0,-0.9953125
17172,2019-11-15 01:40:15,0.02109375,0.0,-0.9953125
17176,2019-11-15 01:40:16,0.02109375,0.0,-0.9953125
17180,2019-11-15 01:40:18,0.02109375,0.0,-0.99296875
17184,2019-11-15 01:40:19,0.01953125,0.0,-0.9953125
17188,2019-11-15 01:40:20,0.01953125,0.0,-0.99765625
17195,2019-11-15 01:40:23,0.01953125,0.0,-0.99765625
17199,2019-11-15 01:40:24,0.01953125,-0.0015625,-0.9953125
17203,2019-11-15 01:40:25,0.01953125,-0.0015625,-0.99765625
17206,2019-11-15 01:40:26,0.01953125,-0.0015625,-0.99765625
17209,2019-11-15 01:40:28,0.01953125,-0.0015625,-0.9953125
17212,2019-11-15 01:40:29,0.01953125,-0.0015625,-0.9953125
17215,2019-11-15 01:40:30,0.01953125,0.0,-0.9953125
17219,2019-11-15 01:40:31,0.01953125,0.0,-0.99296875
17223,2019-11-15 01:40:33,0.01953125,0.0,-0.99296875
17226,2019-11-15 01:40:34,0.01953125,0.0,-0.9953125
17233,2019-11-15 01:40:37,0.01953125,0.0,-0.9953125
17237,2019-11-15 01:40:38,0.01953125,0.0,-0.99765625
17241,2019-11-15 01:40:39,0.01953125,0.0,-1.0
17245,2019-11-15 01:40:40,0.01953125,0.0,-1.0
17249,2019-11-15 01:40:42,0.01953125,0.0,-1.0
17253,2019-11-15 01:40:43,0.01953125,0.0,-1.0
17260,2019-11-15 01:40:45,0.01953125,0.0,-1.0
17263,2019-11-15 01:40:47,0.01953125,0.0,-1.0
17267,2019-11-15 01:40:48,0.01953125,0.0,-1.0
17271,2019-11-15 01:40:49,0.01953125,0.0,-1.0
17275,2019-11-15 01:40:51,0.01953125,0.0,-1.0
17279,2019-11-15 01:40:52,0.0171875,0.0,-1.0
17283,2019-11-15 01:40:53,0.0171875,0.0,-1.0
17287,2019-11-15 01:40:54,0.0171875,0.0,-1.0
17291,2019-11-15 01:40:56,0.0171875,-0.0015625,-1.0
17295,2019-11-15 01:40:57,0.0171875,-0.0015625,-1.0
17299,2019-11-15 01:40:58,0.01953125,-0.0015625,-1.0
17303,2019-11-15 01:40:59,0.01953125,-0.0015625,-1.0
17306,2019-11-15 01:41:00,0.01953125,-0.0015625,-1.0
17308,2019-11-15 01:41:01,0.01953125,0.0,-0.99765625
17315,2019-11-15 01:41:04,0.01953125,0.0,-0.99765625
17319,2019-11-15 01:41:05,0.01953125,0.0,-0.99765625
17323,2019-11-15 01:41:06,0.01953125,0.0,-0.99765625
17326,2019-11-15 01:41:08,0.01953125,-0.0015625,-0.99765625
17330,2019-11-15 01:41:09,0.01953125,-0.0015625,-1.0
17334,2019-11-15 01:41:10,0.01953125,-0.003125,-1.0
17338,2019-11-15 01:41:12,0.01953125,-0.003125,-1.0
17342,2019-11-15 01:41:13,0.01953125,-0.003125,-1.0
17346,2019-11-15 01:41:14,0.01953125,-0.0015625,-1.0
17349,2019-11-15 01:41:16,0.01953125,-0.0015625,-1.0
17353,2019-11-15 01:41:17,0.01953125,0.0,-1.0
17357,2019-11-15 01:41:18,0.01953125,0.0,-1.0
17360,2019-11-15 01:41:20,0.01953125,0.0,-1.0
17363,2019-11-15 01:41:21,0.01953125,0.0,-1.0
17367,2019-11-15 01:41:22,0.01953125,0.0,-0.99765625
17374,2019-11-15 01:41:25,0.01953125,0.0,-0.99765625
17378,2019-11-15 01:41:26,0.01953125,0.0,-0.99765625
17382,2019-11-15 01:41:27,0.01953125,0.0,-0.99765625
17386,2019-11-15 01:41:29,0.01953125,0.0,-0.99765625
17390,2019-11-15 01:41:31,0.01953125,0.0,-1.0
17394,2019-11-15 01:41:32,0.01953125,0.0,-1.0015625
17396,2019-11-15 01:41:34,0.01953125,0.0,-1.0015625
17399,2019-11-15 01:41:35,0.01953125,0.0,-1.0015625
17403,2019-11-15 01:41:36,0.01953125,0.0,-1.0015625
17407,2019-11-15 01:41:37,0.01953125,0.0,-1.0015625
17411,2019-11-15 01:41:38,0.01953125,0.0,-1.0
17417,2019-11-15 01:41:41,0.01953125,0.0,-1.0
17420,2019-11-15 01:41:42,0.01953125,0.0,-1.0
17424,2019-11-15 01:41:43,0.01953125,0.0,-1.0
17428,2019-11-15 01:41:45,0.01953125,0.0,-1.0
17432,2019-11-15 01:41:46,0.01953125,0.0,-1.0
17436,2019-11-15 01:41:47,0.01953125,0.0,-1.0
17440,2019-11-15 01:41:49,0.01953125,-0.0015625,-1.0
17444,2019-11-15 01:41:50,0.01953125,-0.0015625,-0.99765625
17448,2019-11-15 01:41:51,0.01953125,-0.0015625,-0.99765625
17452,2019-11-15 01:41:52,0.01953125,-0.0015625,-0.99765625
17456,2019-11-15 01:41:53,0.01953125,-0.0015625,-0.99921875
17460,2019-11-15 01:41:55,0.01953125,0.0,-0.99921875
17464,2019-11-15 01:41:56,0.01953125,0.0,-1.0015625
17468,2019-11-15 01:41:57,0.01953125,0.0,-1.0015625
17471,2019-11-15 01:41:58,0.01953125,-0.0015625,-1.0015625
17474,2019-11-15 01:42:00,0.01953125,-0.0015625,-1.0
17478,2019-11-15 01:42:01,0.01953125,-0.0015625,-1.0
17482,2019-11-15 01:42:02,0.01953125,-0.0015625,-0.99765625
17488,2019-11-15 01:42:04,0.01953125,-0.0015625,-0.99765625
17491,2019-11-15 01:42:05,0.01953125,0.0,-0.99765625
17495,2019-11-15 01:42:07,0.01953125,0.0,-0.99765625
17499,2019-11-15 01:42:08,0.01953125,0.0,-0.99765625
17502,2019-11-15 01:42:09,0.01953125,0.0,-1.0
17506,2019-11-15 01:42:11,0.01953125,0.0,-1.0
17509,2019-11-15 01:42:12,0.01953125,0.0,-1.0
17513,2019-11-15 01:42:13,0.01953125,0.0,-1.0
17519,2019-11-15 01:42:15,0.01953125,0.0,-1.0
17525,2019-11-15 01:42:18,0.01953125,0.0,-1.0
17529,2019-11-15 01:42:19,0.01953125,0.0,-1.0
17533,2019-11-15 01:42:20,0.01953125,0.0,-1.0
17537,2019-11-15 01:42:22,0.01953125,0.0,-1.0
17540,2019-11-15 01:42:23,0.01953125,0.0,-1.0
17544,2019-11-15 01:42:24,0.01953125,0.0,-1.0
17548,2019-11-15 01:42:26,0.01953125,0.0,-1.0
17552,2019-11-15 01:42:27,0.01953125,0.0,-1.0
17556,2019-11-15 01:42:29,0.01953125,0.0,-1.0
17560,2019-11-15 01:42:30,0.01953125,0.0,-1.0
17566,2019-11-15 01:42:32,0.01953125,0.0,-1.0
17570,2019-11-15 01:42:33,0.01953125,0.0,-1.0
17574,2019-11-15 01:42:35,0.01953125,0.0,-1.0
17578,2019-11-15 01:42:36,0.01953125,0.0,-1.0
17582,2019-11-15 01:42:37,0.01953125,0.0,-1.0
17586,2019-11-15 01:42:38,0.01953125,0.0,-1.0
17590,2019-11-15 01:42:40,0.01953125,0.0,-1.0
17594,2019-11-15 01:42:41,0.01953125,0.0,-1.0
17597,2019-11-15 01:42:43,0.01953125,0.0,-1.0
17601,2019-11-15 01:42:44,0.01953125,0.0,-1.0
17605,2019-11-15 01:42:45,0.01953125,0.0,-1.0
17608,2019-11-15 01:42:46,0.01953125,0.0,-1.0015625
17612,2019-11-15 01:42:47,0.01953125,0.0,-1.0015625
17616,2019-11-15 01:42:48,0.01953125,0.0,-1.0015625
17620,2019-11-15 01:42:49,0.01953125,0.0,-1.0015625
17624,2019-11-15 01:42:51,0.01953125,0.0,-1.0015625
17628,2019-11-15 01:42:52,0.01953125,0.0,-1.0
17632,2019-11-15 01:42:53,0.01953125,0.0,-1.0
17636,2019-11-15 01:42:54,0.01953125,0.0,-1.0
17640,2019-11-15 01:42:56,0.02109375,0.0,-0.99765625
17644,2019-11-15 01:42:57,0.02109375,0.0,-0.9953125
17648,2019-11-15 01:42:58,0.02109375,0.0,-0.9953125
17652,2019-11-15 01:43:00,0.02109375,0.0,-0.99296875
17656,2019-11-15 01:43:01,0.02109375,0.0,-0.99296875
17660,2019-11-15 01:43:02,0.01953125,0.0,-0.99296875
17664,2019-11-15 01:43:03,0.01953125,0.0,-0.9953125
17668,2019-11-15 01:43:05,0.01953125,0.0,-0.9953125
17672,2019-11-15 01:43:06,0.01953125,-0.0015625,-0.99765625
17676,2019-11-15 01:43:08,0.01953125,-0.0015625,-0.99765625
17680,2019-11-15 01:43:09,0.01953125,-0.0015625,-0.99765625
17684,2019-11-15 01:43:10,0.01953125,-0.0015625,-0.99765625
17688,2019-11-15 01:43:11,0.01953125,-0.003125,-0.9953125
17692,2019-11-15 01:43:13,0.01953125,-0.0015625,-0.9953125
17696,2019-11-15 01:43:14,0.01953125,-0.0015625,-0.9953125
17700,2019-11-15 01:43:15,0.01953125,-0.003125,-0.9953125
17704,2019-11-15 01:43:17,0.01953125,-0.003125,-0.9953125
17708,2019-11-15 01:43:18,0.01953125,-0.0015625,-0.99765625
17712,2019-11-15 01:43:19,0.01953125,-0.0015625,-0.99765625
17716,2019-11-15 01:43:20,0.01953125,-0.0015625,-0.99765625
17719,2019-11-15 01:43:21,0.01953125,0.0,-1.0
17723,2019-11-15 01:43:22,0.01953125,0.0,-1.0
17726,2019-11-15 01:43:24,0.01953125,0.0,-1.0
17730,2019-11-15 01:43:25,0.01953125,0.0,-1.0
17734,2019-11-15 01:43:26,0.01953125,0.0,-1.0
17738,2019-11-15 01:43:28,0.01953125,0.0,-1.0
17742,2019-11-15 01:43:29,0.01953125,0.0,-0.99765625
17745,2019-11-15 01:43:30,0.01953125,0.0,-0.99765625
17749,2019-11-15 01:43:32,0.01953125,0.0,-0.99765625
17753,2019-11-15 01:43:33,0.01953125,0.0,-0.99765625
17755,2019-11-15 01:43:35,0.01953125,0.0,-0.99765625
17759,2019-11-15 01:43:36,0.01953125,0.0,-1.0
17763,2019-11-15 01:43:37,0.01953125,0.0,-1.0
17766,2019-11-15 01:43:39,0.01953125,0.0,-1.0
17770,2019-11-15 01:43:40,0.01953125,0.0,-1.0
17773,2019-11-15 01:43:41,0.01953125,0.0,-1.0
17777,2019-11-15 01:43:43,0.01953125,0.0,-1.0
17780,2019-11-15 01:43:44,0.01953125,0.0,-1.0
17783,2019-11-15 01:43:45,0.01953125,0.0,-1.0
17786,2019-11-15 01:43:47,0.01953125,0.0,-1.0
17790,2019-11-15 01:43:48,0.01953125,0.0,-1.0
17794,2019-11-15 01:43:49,0.0171875,0.0,-1.0015625
17798,2019-11-15 01:43:50,0.0171875,0.0,-1.0015625
17801,2019-11-15 01:43:52,0.0171875,0.0,-1.0015625
17805,2019-11-15 01:43:53,0.0171875,0.0,-1.0015625
17810,2019-11-15 01:43:56,0.0171875,0.0,-1.0015625
17814,2019-11-15 01:43:57,0.01953125,0.0,-1.0
17818,2019-11-15 01:43:58,0.01953125,0.0,-1.0
17821,2019-11-15 01:43:59,0.01953125,-0.0015625,-1.0
17825,2019-11-15 01:44:01,0.01953125,-0.003125,-1.0
17829,2019-11-15 01:44:02,0.01953125,-0.003125,-1.0
17833,2019-11-15 01:44:03,0.01953125,-0.003125,-1.0
17837,2019-11-15 01:44:04,0.01953125,-0.003125,-1.0
17841,2019-11-15 01:44:06,0.01953125,-0.0015625,-1.0
17845,2019-11-15 01:44:07,0.01953125,0.0,-1.0
17849,2019-11-15 01:44:08,0.01953125,0.0,-1.0
